species,region_id,source_row_id,label,split,Chr,Position,Strand,Local_Position,EditingLevel,source_file
Strongylocentrotus,Scaffold1103:+:60870:62759,2384,yes,train,Scaffold1103,61830,+,52,0.6153846153846154,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold371:+:467811:469220,24802,no,train,Scaffold371,468546,+,82,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold770:-:197959:198480,36825,yes,train,Scaffold770,198203,-,22,0.2253787878787878,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold682:+:177833:178339,34696,no,train,Scaffold682,178309,+,217,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1120:-:274208:274410,3175,yes,train,Scaffold1120,274390,-,84,0.9836601307189542,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1103:+:60870:62759,2396,yes,train,Scaffold1103,62004,+,171,0.8682170542635659,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold474:-:90813:91489,29040,no,train,Scaffold474,90851,-,192,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold837:-:69258:69562,38091,no,train,Scaffold837,69127,-,458,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold213:+:620713:620954,15333,no,train,Scaffold213,620968,+,305,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold122:+:729380:729413,5508,no,train,Scaffold122,729407,+,299,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold257:+:79363:79498,19447,no,train,Scaffold257,79515,+,196,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold7:+:982119:983190,35332,no,train,Scaffold7,983258,+,520,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold204:+:20136:20428,14486,yes,train,Scaffold204,20404,+,511,0.5828571428571429,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold464:-:551056:553027,28672,no,train,Scaffold464,551354,-,333,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold258:+:168280:168462,19558,no,train,Scaffold258,168495,+,232,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold130:+:668761:669315,7395,yes,train,Scaffold130,669185,+,308,0.4887892376681614,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold54:-:627695:627912,31169,yes,train,Scaffold54,627744,-,139,0.5375,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2282:-:39238:40048,16378,yes,train,Scaffold2282,39391,-,376,0.5440251572327044,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold381:-:111506:111799,25439,yes,train,Scaffold381,111622,-,206,0.2222222222222222,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2282:-:39238:40048,16477,yes,train,Scaffold2282,39820,-,44,0.565359477124183,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold53:+:753288:753761,30793,no,train,Scaffold53,753267,+,27,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold28:+:724810:725575,20758,yes,train,Scaffold28,725040,+,240,0.2068965517241379,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold185:+:28047:30567,12948,no,train,Scaffold185,30569,+,319,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1544:-:131550:131996,10186,no,train,Scaffold1544,131579,-,427,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2764:-:33241:33829,20587,no,train,Scaffold2764,33391,-,184,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold241:+:107782:107977,18028,no,train,Scaffold241,107922,+,168,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold58:+:606690:607139,32681,yes,train,Scaffold58,606712,+,56,0.1511627906976744,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold4248:-:25620:25908,26997,yes,train,Scaffold4248,25643,-,230,0.9741379310344828,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold646:-:188474:189407,34143,yes,train,Scaffold646,188626,-,245,0.4449541284403669,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold137:+:187645:188070,8349,no,train,Scaffold137,187624,+,52,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold770:-:197959:198480,36820,yes,train,Scaffold770,198192,-,33,0.2956878850102669,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold24:+:719355:720173,17376,no,train,Scaffold24,719465,+,151,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold89:+:708623:710232,39443,yes,train,Scaffold89,708659,+,80,0.364963503649635,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold120:+:600326:600849,4844,yes,train,Scaffold120,600348,+,24,0.5714285714285714,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold66:+:829216:829545,34556,yes,train,Scaffold66,829518,+,274,0.1703703703703703,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1057:+:38957:39340,1531,no,train,Scaffold1057,39035,+,138,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold341:+:632836:634193,23459,yes,train,Scaffold341,632850,+,78,0.843530591775326,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold956:+:149352:150265,40514,yes,train,Scaffold956,149619,+,181,0.3545454545454545,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1343:-:224992:225270,8024,yes,train,Scaffold1343,225084,-,223,0.638235294117647,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1596:+:293573:295678,10634,yes,train,Scaffold1596,295485,+,286,0.1574074074074074,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2515:+:78208:78752,19202,yes,train,Scaffold2515,78641,+,287,0.543046357615894,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold46:+:172463:172753,28514,yes,train,Scaffold46,172482,+,70,0.1858407079646017,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1043:-:175237:175989,1162,yes,train,Scaffold1043,175252,-,332,0.2072072072072072,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold657:+:156390:158996,34493,no,train,Scaffold657,157908,+,202,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1427:-:40608:42052,9363,yes,train,Scaffold1427,42001,-,68,0.15625,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold51:+:551842:552888,30090,yes,train,Scaffold51,552029,+,208,0.5163043478260869,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1299:+:172197:172318,7231,yes,train,Scaffold1299,172310,+,126,0.2545454545454545,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold51:+:551842:552888,30061,yes,train,Scaffold51,551928,+,107,0.6546184738955824,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold52:-:219581:219850,30592,no,train,Scaffold52,219876,-,6,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1057:+:38957:39340,1554,no,train,Scaffold1057,39200,+,218,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold551:-:19501:20527,31445,yes,train,Scaffold551,20446,-,36,0.8764044943820225,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold8:+:345333:346962,37271,no,train,Scaffold8,346610,+,443,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold697:-:497444:497918,35118,yes,train,Scaffold697,497462,-,345,0.4049586776859504,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold68:-:1336569:1336865,34632,no,train,Scaffold68,1336840,-,38,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold58:+:494484:494815,32600,yes,train,Scaffold58,494490,+,42,0.9916349809885932,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold351:-:225651:227412,24126,no,train,Scaffold351,226993,-,167,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold178:-:520018:520704,12536,yes,train,Scaffold178,520703,-,62,0.3009708737864077,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold17:+:391183:393585,11736,no,train,Scaffold17,393091,+,262,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold28:+:502050:502321,20660,yes,train,Scaffold28,502125,+,82,0.3725490196078431,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold19:-:947916:947968,13328,no,train,Scaffold19,948436,-,374,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold69:-:935217:935400,34737,yes,train,Scaffold69,935242,-,186,0.4157303370786517,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1226:-:154658:155260,5833,no,train,Scaffold1226,155212,-,92,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold840:-:205912:207043,38509,yes,train,Scaffold840,206208,-,760,0.2598425196850393,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1226:-:154658:155260,5829,no,train,Scaffold1226,155190,-,114,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1005:+:162080:162288,478,no,train,Scaffold1005,162063,+,94,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2378:-:71808:72956,17031,yes,train,Scaffold2378,71996,-,951,0.6890756302521008,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold28:+:724810:725575,20779,no,train,Scaffold28,725101,+,301,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold801:-:162072:163036,37512,yes,train,Scaffold801,162209,-,394,0.89198606271777,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold71:-:113949:114289,35517,no,train,Scaffold71,114006,-,337,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold389:-:630577:630861,25955,no,train,Scaffold389,630886,-,18,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold149:-:191923:193755,9628,yes,train,Scaffold149,191953,-,369,0.4866666666666667,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold483:+:51685:52158,29237,yes,train,Scaffold483,52008,+,274,0.164516129032258,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold209:+:1700:3794,14705,no,train,Scaffold209,1762,+,88,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1110:+:144109:144943,2824,yes,train,Scaffold1110,144375,+,301,0.4516129032258064,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2137:-:42229:42846,15387,yes,train,Scaffold2137,42358,-,351,0.9681528662420382,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold339:-:206018:206830,23294,yes,train,Scaffold339,206609,-,190,0.3868613138686131,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold373:+:420390:420849,25037,no,train,Scaffold373,420505,+,130,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold127:+:915302:915768,7037,no,train,Scaffold127,915784,+,357,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold90:+:1499633:1499945,39653,yes,train,Scaffold90,1499848,+,196,1,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1:+:777491:778182,214,no,train,Scaffold1,777615,+,50,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold275:-:96343:100307,20430,yes,train,Scaffold275,99238,-,1225,0.9371980676328504,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold28:+:502050:502321,20681,yes,train,Scaffold28,502316,+,220,0.9931972789115646,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2964:+:22474:22740,21655,no,train,Scaffold2964,22478,+,44,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold802:-:58591:58957,37600,no,train,Scaffold802,58520,-,305,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1:+:574445:574592,74,no,train,Scaffold1,574448,+,28,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold130:+:668761:669315,7417,yes,train,Scaffold130,669255,+,378,0.5885167464114832,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold130:+:668761:669315,7347,yes,train,Scaffold130,668873,+,117,0.4583333333333333,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold921:-:183193:183436,39860,no,train,Scaffold921,183233,-,224,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold128:+:460224:464515,7132,yes,train,Scaffold128,460836,+,34,0.2593516209476309,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold457:-:141924:142349,28354,no,train,Scaffold457,142302,-,58,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold752:+:188188:188800,36053,yes,train,Scaffold752,188289,+,131,0.6890756302521008,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1400:-:276975:277292,8892,no,train,Scaffold1400,276957,-,275,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1221:+:7965:8229,5612,yes,train,Scaffold1221,8194,+,194,0.5510777881911902,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1224:+:130401:130591,5701,yes,train,Scaffold1224,130422,+,35,0.1746575342465753,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold24:+:719355:720173,17515,yes,train,Scaffold24,720152,+,616,0.7962962962962963,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold223:+:564349:565669,16172,yes,train,Scaffold223,565036,+,364,0.3625498007968127,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold58:+:761144:761493,32762,yes,train,Scaffold58,761295,+,102,0.5909090909090909,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold459:+:157539:160342,28442,no,train,Scaffold459,159478,+,67,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold79:+:358883:359148,36964,no,train,Scaffold79,358887,+,40,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1128:-:142263:142652,3444,yes,train,Scaffold1128,142652,-,5,0.9671052631578948,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1086:-:95960:96402,1931,yes,train,Scaffold1086,96402,-,15,0.4,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold275:-:96343:100307,20361,yes,train,Scaffold275,96671,-,2032,0.8629032258064516,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1260:-:45544:46683,6628,no,train,Scaffold1260,45618,-,240,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold310:+:227962:228465,22205,yes,train,Scaffold310,227969,+,43,0.7272727272727273,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold46:+:172463:172753,28580,yes,train,Scaffold46,172740,+,332,0.2733333333333333,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold176:-:570712:571134,12447,yes,train,Scaffold176,570717,-,204,0.1875,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold855:-:182784:183968,38681,yes,train,Scaffold855,183280,-,139,0.95,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1120:-:274208:274410,3170,yes,train,Scaffold1120,274380,-,94,0.790990990990991,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold193:-:94325:94371,13762,no,train,Scaffold193,94663,-,644,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold51:+:551842:552888,30137,no,train,Scaffold51,552575,+,469,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold292:-:615269:616262,21352,no,train,Scaffold292,615559,-,220,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold921:-:183193:183436,39867,no,train,Scaffold921,183256,-,201,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2596:+:95966:98171,19726,yes,train,Scaffold2596,98114,+,311,0.9009287925696594,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold801:-:162072:163036,37510,yes,train,Scaffold801,162200,-,403,0.32,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold770:-:197959:198480,36771,yes,train,Scaffold770,198025,-,206,0.8343434343434344,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold5734:-:7801:8297,32507,no,train,Scaffold5734,8556,-,692,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1236:-:16599:19153,6183,yes,train,Scaffold1236,18165,-,75,0.1584158415841584,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold372:-:305517:306762,24849,yes,train,Scaffold372,306609,-,202,0.3043478260869565,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold342:+:363740:366263,23617,yes,train,Scaffold342,365206,+,246,0.2178217821782178,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold770:-:197959:198480,36774,yes,train,Scaffold770,198050,-,181,0.5091649694501018,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1343:-:224992:225270,8043,yes,train,Scaffold1343,225151,-,154,0.7156862745098039,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold3180:-:16983:17318,22591,no,train,Scaffold3180,16961,-,296,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2470:+:69811:70322,18410,yes,train,Scaffold2470,69937,+,70,0.2115384615384615,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1:+:777491:778182,225,yes,train,Scaffold1,777659,+,94,0.5154639175257731,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold2008:+:53169:53462,14217,no,train,Scaffold2008,53225,+,71,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold297:-:176665:176811,21725,yes,train,Scaffold297,176774,-,83,0.7555555555555555,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold259:-:587404:588873,19600,yes,train,Scaffold259,587835,-,121,0.3017241379310345,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold120:+:600326:600849,4858,yes,train,Scaffold120,600386,+,62,0.3413173652694611,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold275:-:96343:100307,20490,no,train,Scaffold275,99772,-,691,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold121:+:570137:570404,5286,yes,train,Scaffold121,570181,+,50,0.6379310344827587,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold366:-:420534:421375,24522,no,train,Scaffold366,421290,-,108,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold139:-:628182:628437,8559,no,train,Scaffold139,628093,-,1244,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold267:-:72680:73538,19919,no,train,Scaffold267,73448,-,134,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold267:-:72680:73538,19942,yes,train,Scaffold267,73533,-,49,0.1555555555555555,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold635:+:335328:335637,34041,no,train,Scaffold635,335563,+,176,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold37:+:728607:729174,24679,yes,train,Scaffold37,729126,+,142,0.2694610778443114,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold407:-:390944:391214,26568,no,train,Scaffold407,391145,-,84,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold266:+:111980:112305,19830,no,train,Scaffold266,112072,+,100,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold1364:+:347380:347667,8242,no,train,Scaffold1364,347404,+,42,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold457:-:141924:142349,28321,no,train,Scaffold457,142194,-,166,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold348:-:371662:373226,23897,no,train,Scaffold348,372263,-,13,0,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold975:+:159109:159311,41121,yes,train,Scaffold975,159281,+,141,0.5714285714285714,Strongylocentrotus_prebalancing.csv.gz
Strongylocentrotus,Scaffold697:-:497444:497918,35199,yes,train,Scaffold697,497882,-,42,0.198019801980198,Strongylocentrotus_prebalancing.csv.gz
